industry_code,stock_code,stock_name,company_name,research_time,field_sentence,label
BK0425,600820,隧道股份,上海隧道工程股份有限公司,2017-04-17,新签施工订单、设计订单分别同比增长35.52%、6.65%，其中，轨道交通类和房产工程类订单增长较快、市政工程类订单翻番,0
BK0425,600820,隧道股份,上海隧道工程股份有限公司,2017-04-17,施工业、设计服务、运营业务、机械加工及制造、房地产业、材料销售、租赁及其他业务收入分别同比增长7.65%、-9.83%、31.29%、96.99%、-44.34%、46.73%、10.03%，设计服务、房地产业务有所下降,1
BK0425,600820,隧道股份,上海隧道工程股份有限公司,2017-04-17,净利率为5.82%，较去年提升0.21%，源于期间费用率、营业税金及附加占比的下降,0
BK0425,600820,隧道股份,上海隧道工程股份有限公司,2017-04-17,销售费用率、管理费用率、财务费用率分别较去年上升0.01%、-0.37%、-1.59%,0
BK0484,600826,兰生股份,上海兰生股份有限公司,2017-03-23,"三是和上海宝玉石交易中心公司共同投资3,000万元组建上海东浩兰生保税服务有限公司，使兰生大厦拥有了高档进口商品和各种奢侈品的转口贸易物流配送、简单加工和增值服务、商品展示等一系列功能",1
BK0484,600826,兰生股份,上海兰生股份有限公司,2017-03-23,剔除国健药业股权出售的非经常性投资，保守预测2017年投资收益维持2014-2015年平均水平，2017年-2019年投资收益分别为6.58亿、7.25亿、7.97亿元,0
BK0484,600826,兰生股份,上海兰生股份有限公司,2017-03-23,我们预计公司2017年-2019年的收入增速分别为4.1%、5%、5%，加上保守估计的投资收益后，净利润增速分别为-43%、11.1%、9.5%,0
BK0484,600826,兰生股份,上海兰生股份有限公司,2017-03-14,"同时,公司采取多项创新措施积极开拓市场,包括搭建虚拟业务部整合零星业务资源、参与重大市政项目进口代理、通过电子商务开展业务等,全年共完成进出口额海关数27.37亿元,同比增长8.92%,贸易利润同比增长27.75%",1
BK0484,600826,兰生股份,上海兰生股份有限公司,2017-03-14,"公司控股股东兰生集团的控制人东浩兰生集团主业包括人力资源、会展、现代贸易和置业等,我们认为,作为集团旗下唯一上市平台,伴随国企改革升温,公司有望加速推进业务转型",1
BK0484,600826,兰生股份,上海兰生股份有限公司,2016-10-28,"控股股东东浩兰生集团主营业务包括人力资源、会展、现代贸易和置业等,我们认为,作为集团旗下唯一的上市平台,伴随国企改革升温,公司有望借力股东背景整合优势资源,推进业务转型",1
BK0484,600826,兰生股份,上海兰生股份有限公司,2016-08-24,公司积极应对国际市场需求不足等困难，保持贸易业务的稳定，2016年上半年，实现总营业收入11.35亿元，同比增长12.66%，主要是外贸结构优化、转向增长强劲的机电等产品,0
BK0484,600826,兰生股份,上海兰生股份有限公司,2016-08-24,分品类来看，公司前五名出口商品：机电\机械设备及零附件、纺织原料及制品、钢铁及其制品、塑料及其制品、玩具实现出口销售额分别为3.59亿、1.83亿、0.96亿、0.75亿、0.63亿，同比增长分别为27.88%、23.39%、17.41%、29.22%、85.14%,1
BK0484,600826,兰生股份,上海兰生股份有限公司,2016-08-24,分地区来看，公司主营地区美国、日本、土耳其、德国和香港分别实现出口销售额2.39亿、1.66亿、1.28亿、0.68亿、0.51亿，同比变化分别为-1.04%、-12.12%、1163.19%、58.52%、45.98%,0
BK0484,600826,兰生股份,上海兰生股份有限公司,2016-08-24,因此由于毛利率提高、费用有效控制、投资收益贡献,0
BK0484,600826,兰生股份,上海兰生股份有限公司,2016-08-24,2）会展传播板块，包括东浩会展经营、东浩会展活动策划和世博文化传播三家公司，持股比例分别为100%、100%和86.67%，集团还拥有上海世博展览馆、上海汽车会展中心以及国家会展中心（持股40%,1
BK0484,600826,兰生股份,上海兰生股份有限公司,2016-08-24,公司持有上海核心地段兰生大厦48%股权、海通证券1.38%股权,0
BK0484,600826,兰生股份,上海兰生股份有限公司,2016-08-24,预计公司2016-2018年的EPS分别为1.68元、1.27元和1.18元，对应PE分别为18.7、24.9、26.6倍,0
BK0484,600826,兰生股份,上海兰生股份有限公司,2016-08-23,自5月下半月至今，深改组、国务院常务会议、中央财经指导小组等多次提到重点工作落实国企改革,1
BK0484,600826,兰生股份,上海兰生股份有限公司,2016-08-23,会展传播业务包括两家全资子公司东浩会展经营、东浩会展活动策划和持股86.67%的世博文化传播,1
